County,FIPS,"Suicide Rate per 100,000 (2023)",Frequent mental distress among adults (%) (2022),Depression Prevalence (%) (2022),2023 Total Violent Crimes Reported,"2023 Reported Violent Crime Rate per 100,000 Population",2023 Total Property Crimes Reported,"2023 Reported Property Crime Rate per 100,000 Population","Low birthweight births (< 2.5kg), 2015019","Premature births (< 37 weeks), 2015019","Births to teens ages 15019, 2015019","Births to mothers with < 12yrs education, 2015019","Pregnancies, 2024","Infant deaths, 2024",PovertyRate,Children 0-17,Seniors 65+,Housing Units Receiving SNAP
Appling County,13001,11,18.3,21.9,22,119,197,"1,065.20",110,140,150,269,241,2,108.9201,4694,2456,1271
Atkinson County,13003,10.74,19.8,22.9,9,110.6,49,602.3,50,52,73,185,138,0,97.30827,2430,890,590
Bacon County,13005,12.57,20.2,24.4,12,106.6,101,897.4,82,84,71,191,176,2,81.45348,2826,1480,728
Baker County,13007,12.46,16.6,20,0,0,0,0,14,18,13,29,35,0,38.17651,801,530,149
Baldwin County,13009,16.4,19.6,22.2,209,478.9,"1,068","2,447.30",251,272,159,328,483,1,257.2481,9351,5508,2480
Banks County,13011,16.24,19.8,24.3,16,79.9,128,639.3,78,113,65,180,293,3,54.28807,4643,2300,857
Barrow County,13013,17.4,17.7,22.1,152,164.7,"1,093","1,184.60",399,545,236,569,1496,0,228.8591,19589,6472,3531
Bartow County,13015,19,17.6,21.5,270,235.1,"1,701","1,481.20",513,766,475,1228,1726,12,205.523,26800,10611,4977
Ben Hill County,13017,21.3,20,23.2,156,914.8,461,"2,703.30",162,139,130,265,215,1,143.7195,4668,2468,1217
Berrien County,13019,18.9,18.8,23.8,57,311.8,280,"1,531.60",148,145,115,219,233,0,153.7155,4939,2664,1602
Bibb County,13021,15.3,18.5,21.2,"2,100","1,345.40","6,191","3,966.40",1399,1450,868,1882,2377,19,1370.654,40119,19689,11779
Bleckley County,13023,16.16,18,22,28,230.5,189,"1,555.70",62,81,59,93,145,2,68.90787,2949,1971,749
Brantley County,13025,23.5,19.1,24.6,43,235.1,252,"1,378.00",106,142,139,254,218,2,72.08715,4893,2260,1391
Brooks County,13027,12.59,18.9,22.2,28,172,131,804.8,109,106,85,186,208,1,131.3423,3850,2560,1141
Bryan County,13029,21.9,17,23.1,44,88,366,732,199,235,101,142,595,1,89.82244,8857,2715,1009
Bulloch County,13031,11,19.4,22.6,162,190.9,"1,231","1,450.90",450,586,287,561,1008,6,378.2657,14393,6401,4513
Burke County,13033,12.81,18.4,20.9,60,246.8,358,"1,472.40",192,203,129,280,349,5,142.7937,6585,2767,1791
Butts County,13035,28.3,18.4,21.4,23,84.3,149,546.4,130,154,94,190,343,3,71.82579,5325,2985,1639
Calhoun County,13037,5.82,19.6,18.7,10,184.2,38,700.1,25,37,26,36,48,0,52.04804,1320,797,645
Camden County,13039,15.9,19,23.5,131,225.1,593,"1,018.90",311,396,182,308,731,4,123.7223,13652,4556,2350
Candler County,13043,15.68,19.5,23.1,23,208.9,161,"1,462.30",81,88,67,198,138,1,97.31658,2819,1584,841
Carroll County,13045,16,17.3,22.4,222,174.2,"1,670","1,310.10",612,696,607,1049,1818,14,338.2993,28124,12108,7078
Catoosa County,13047,20.4,16.9,23.8,91,131.2,721,"1,039.30",295,394,273,435,691,7,105.7528,15940,8656,2473
Charlton County,13049,14.86,18.6,20.4,3,23.2,34,262.9,50,54,55,94,98,0,43.10147,2642,1543,710
Chatham County,13051,14.3,16.3,19.9,165,54.1,"1,364",447.5,2008,2293,974,1919,4015,20,1447.288,60007,32864,14624
Chattahoochee County,13053,13.69,21.8,23.2,0,0,0,0,84,94,40,72,170,15,58.94649,3053,420,247
Chattooga County,13055,22,19.2,24,25,100,291,"1,164.40",128,161,201,350,282,0,118.6241,5858,3801,1645
Cherokee County,13057,13.7,15.6,21.9,289,100.1,"1,700",589,994,1366,451,1244,3686,1,227.3536,58920,19698,4279
Clarke County,13059,11.9,20,23.6,587,448.8,"3,637","2,780.70",691,777,357,1003,1610,10,1033.694,20423,9952,6687
Clay County,13061,18,15.9,18.5,16,559.6,18,629.6,16,18,12,27,28,0,41.10659,717,623,443
Clayton County,13063,10.9,19,18.2,243,81.9,"1,594",537.4,2706,2667,1530,3945,4971,37,1007.398,74979,17236,20875
Clinch County,13065,9.59,21.1,24.2,11,165.6,57,857.9,60,70,43,97,86,0,85.14659,1843,868,513
Cobb County,13067,12.4,13.8,18.2,"1,656",213.3,"11,475","1,478.20",3976,4615,1497,4675,10882,46,1213.459,176487,59972,21488
Coffee County,13069,20.2,19.2,21.4,75,173.1,376,868,327,326,315,752,591,7,200.518,11101,4691,2604
Colquitt County,13071,15.5,19.6,22.8,139,303.6,710,"1,550.90",330,371,317,770,642,4,266.7888,12584,5863,3530
Columbia County,13073,16.7,16.9,21.8,146,88.2,"1,140",688.4,700,871,265,528,2040,9,191.677,33810,12700,2410
Cook County,13075,14.02,19.2,22.2,13,74.2,125,713.3,109,114,112,216,249,1,95.16954,4682,2320,1176
Coweta County,13077,16.8,15.9,21.6,975,623.6,"1,763","1,127.50",724,912,436,800,2126,9,197.0833,34832,13240,4637
Crawford County,13079,27.7,17.4,21.7,24,197,129,"1,058.90",67,73,29,83,101,1,59.48319,2868,1662,770
Crisp County,13081,13.22,18.1,21.1,203,"1,036.90",683,"3,488.60",195,191,152,337,257,2,167.6301,6122,3273,2152
Dade County,13083,16.39,16.2,22.6,0,0,0,0,71,84,67,111,135,1,61.04918,3586,2397,620
Dawson County,13085,20.7,14.7,20.9,35,109.8,211,662.1,92,128,75,145,499,1,25.86098,5083,3132,926
Decatur County,13087,12.8,18.5,21.1,139,481.5,597,"2,068.00",237,256,209,330,363,4,2521.556,165136,62228,39802
DeKalb County,13089,11.6,15.9,19.2,"5,578",730.6,"30,028","3,932.90",5631,5845,2556,7120,12943,4,173.4647,7082,3879,2107
Dodge County,13091,15.7,17.1,20,54,272.7,239,"1,206.80",107,102,93,201,180,2,149.5589,5077,3015,1558
Dooly County,13093,8.72,16.9,18.3,0,0,0,0,79,81,62,143,122,1,75.82079,3159,2055,1324
Dougherty County,13095,12.8,19.3,19.5,737,898,"1,806","2,200.50",875,912,631,1144,1221,11,836.7574,24334,11457,9445
Douglas County,13097,14.9,17.1,19.3,411,275.8,"2,922","1,961.00",860,929,489,922,2129,18,260.8427,37533,11244,6637
Early County,13099,14.36,18.3,20.1,84,801.3,168,"1,602.60",101,92,70,125,107,2,137.6686,2901,1791,939
Echols County,13101,6.74,18.1,22.1,2,54.4,4,108.8,16,24,16,87,46,1,50.22777,1183,398,175
Effingham County,13103,13.6,17.1,21.8,53,74.4,320,449.4,335,479,229,313,911,2,90.32132,14906,4763,1824
Elbert County,13105,14.66,18.2,21.8,33,165.6,159,797.9,121,131,84,212,245,1,95.87391,4699,3390,1500
Emanuel County,13107,15.1,20,23.1,31,134.8,224,974.2,148,177,139,279,299,2,164.8437,5748,3162,2024
Evans County,13109,13.53,19.9,22.5,28,262.4,106,993.5,78,83,76,195,178,1,81.51098,2837,1505,1108
Fannin County,13111,29.3,16.5,23.2,42,161.9,188,724.7,75,114,91,185,263,2,64.82512,4531,5197,1079
Fayette County,13113,14.7,13.9,18.3,79,63.9,"1,323","1,070.70",391,478,120,291,1159,5,113.5147,28099,13545,1830
Floyd County,13115,19.4,18.9,24,522,521.6,"2,075","2,073.50",531,661,532,1380,1338,63,401.029,23445,13702,5556
Forsyth County,13117,10.4,13.1,18.7,160,58.1,"1,326",481.7,848,1148,222,476,2801,11,273.5031,53405,15638,2954
Franklin County,13119,24.1,19.3,24.5,32,130.5,201,819.9,115,144,117,253,336,3,122.7175,4956,3729,2060
Fulton County,13121,11.8,14.4,17.5,"5,173",479.2,"29,399","2,723.60",6522,6767,2718,5877,16467,69,3780.942,219686,83424,48487
Gilmer County,13123,28.4,15.4,21.1,82,248.7,309,937.2,112,162,163,510,380,1,73.65162,6229,5015,1426
Glascock County,13125,15.62,18.1,23.5,2,67.4,19,640.2,8,14,16,19,35,0,18.31852,813,465,157
Glynn County,13127,19.6,15.5,20.4,240,280.5,997,"1,165.40",571,593,412,885,932,6,266.7697,19231,11976,5675
Gordon County,13129,16.1,19.3,24,83,139,382,639.9,276,333,313,788,778,3,175.9012,14875,6423,3234
Grady County,13131,16.3,18.5,22.3,19,73.2,217,836.1,152,163,177,479,319,10,127.4702,6427,3536,1886
Greene County,13133,16.8,14.6,19,16,77.1,123,592.4,103,125,58,135,208,0,143.3946,3297,3358,1039
Gwinnett County,13135,12.5,15.6,18.9,"2,887",292.8,"14,189","1,439.00",5222,6163,2386,5746,14264,70,1394.621,234707,55105,24657
Habersham County,13137,18.4,18.2,24.1,44,91.2,274,567.9,186,231,198,631,622,2,108.2888,10304,6599,2043
Hall County,13139,15.1,17.7,22.1,518,237.9,"2,964","1,361.30",916,1247,959,3471,3499,11,516.9482,50166,20010,6706
Hancock County,13141,9.36,17.9,18.1,10,121.2,47,569.8,52,42,19,31,69,0,43.65985,1719,1468,785
Haralson County,13143,23.8,18.2,23.8,56,174.6,570,"1,777.40",145,169,160,268,453,1,79.50955,7233,4036,1852
Harris County,13145,16,15.7,21.1,12,32.4,128,345.4,122,203,63,78,351,1,40.95807,7618,4238,949
Hart County,13147,14,16.2,21.1,89,323.7,402,"1,462.00",125,170,132,225,287,0,88.17791,5611,4527,1650
Heard County,13149,31.3,18.5,24.1,9,75.7,111,933.6,50,69,74,112,147,1,44.9421,3048,1565,1043
Henry County,13151,14.2,16.3,18.6,747,296.2,"4,906","1,945.50",1293,1398,605,999,3785,17,265.4641,59657,17048,7945
Houston County,13153,17.4,16.5,21,621,359.6,"3,497","2,025.20",895,1104,617,1141,2363,14,405.9142,37491,14571,7408
Irwin County,13155,10.51,18.8,22.2,24,269.9,152,"1,709.40",65,70,43,90,103,1,48.8427,2315,1485,557
Jackson County,13157,17.5,17.4,22.9,78,88.7,630,716.2,339,435,213,480,1291,8,123.1647,16045,7197,2661
Jasper County,13159,26.9,18,23.1,38,228,117,702,76,102,54,129,199,2,55.55369,3475,1764,1037
Jeff Davis County,13161,22.6,20.6,24.9,34,227.2,178,"1,189.60",98,115,118,253,213,6,58.64799,4166,1874,901
Jefferson County,13163,9.52,20,21.3,67,441.8,183,"1,206.80",106,119,81,184,176,1,95.70004,4271,2498,1442
Jenkins County,13165,8.54,20.5,21.5,40,458.8,122,"1,399.40",63,77,53,87,86,0,55.12284,2236,1256,898
Johnson County,13167,8.96,18.4,21,0,0,0,0,55,56,36,88,101,1,63.9869,2090,1389,725
Jones County,13169,14.7,17.7,22,51,178.5,264,924.2,125,169,107,171,315,0,85.98572,7473,3586,1586
Lamar County,13171,23,18.7,22.9,9,45,51,255.2,139,178,80,145,265,1,62.85203,3869,2487,796
Lanier County,13173,9.59,19.5,23.1,23,223,85,824,74,92,54,96,155,1,47.31354,2768,1104,678
Laurens County,13175,15.3,18.6,21.2,91,182.7,364,730.7,342,347,319,550,721,3,347.9207,12475,6884,3364
Lee County,13177,23.5,16.8,21.3,69,203.4,289,851.9,164,225,82,133,383,0,76.088,7935,2354,1082
Liberty County,13179,19.8,19.9,20.8,218,313.4,788,"1,132.80",651,680,448,486,1467,14,233.3884,19191,3971,3503
Lincoln County,13181,9.08,16.1,20.5,23,290.1,66,832.6,39,43,22,34,89,0,38.46895,1651,1396,524
Long County,13183,24.2,19.4,22.6,20,102.4,69,353.4,136,161,92,210,387,0,41.77861,4419,1055,1004
Lowndes County,13185,15.8,19.1,22.2,385,319.1,"3,087","2,558.90",875,971,590,1057,1628,11,660.9972,26970,10693,7604
Lumpkin County,13187,26.3,18.4,23.7,35,98.6,185,521.3,87,105,81,196,404,5,68.46456,6241,3794,1561
Macon County,13193,11.03,20.6,20.5,11,94.3,17,145.8,99,83,82,177,151,1,101.7225,3253,1827,1235
Madison County,13195,23.8,18.5,23.2,58,180.4,274,852.1,139,174,115,287,441,3,106.9055,6874,3754,1505
Marion County,13197,11.47,17.9,21.7,4,53.9,30,404.1,38,42,42,92,80,0,42.01305,2096,1215,671
McDuffie County,13189,15.8,17.9,21.1,44,201.7,148,678.6,178,185,128,246,293,1,112.4335,5698,2972,1857
McIntosh County,13191,28,16.6,20.4,30,265.5,194,"1,716.80",59,61,64,97,107,0,60.00855,3078,2478,1087
Meriwether County,13199,22.7,18.7,22,61,290.4,200,952.1,140,164,91,135,301,4,88.87962,5210,3467,1750
Miller County,13201,8.62,18.9,21.7,0,0,0,0,36,47,22,41,67,0,71.62675,1436,1123,436
Mitchell County,13205,11.62,19.4,21.3,58,277.7,397,"1,900.80",145,141,137,249,241,2,127.8288,5836,3087,1976
Monroe County,13207,23.5,16.6,21.4,10,33.1,31,102.7,156,181,67,153,323,2,72.65652,5953,3669,949
Montgomery County,13209,18.7,19.8,22.7,11,126.2,45,516.5,39,49,50,61,116,0,57.5199,2084,1173,630
Morgan County,13211,15.9,15.4,20.1,3,14,25,116.3,74,111,67,131,266,1,54.4797,4439,2774,949
Murray County,13213,19.1,18.4,23.8,33,80.9,104,255,208,275,285,747,523,2,129.148,10648,4286,2268
Muscogee County,13215,14.9,18.5,21.5,"1,478",735.9,"6,754","3,362.70",1682,1940,1079,1919,3160,25,1421.788,48598,22082,13752
Newton County,13217,17,18.2,20.8,381,316.7,"1,979","1,644.80",675,859,449,927,1922,9,245.7692,28873,9830,7044
Oconee County,13219,12.4,13.7,20.8,25,56.2,598,"1,344.30",98,153,28,92,398,3,37.53576,9303,3578,595
Oglethorpe County,13221,14.55,17.2,22.1,0,0,1,6.3,62,91,56,130,210,2,63.06444,3555,2114,818
Paulding County,13223,15.6,18.2,22.3,610,332.7,"1,578",860.5,778,1047,389,755,2413,2,174.5299,43094,10220,4849
Peach County,13225,17.3,18,20.8,94,325.5,356,"1,232.60",154,180,96,254,373,4,128.2408,6320,3164,2290
Pickens County,13227,21.8,16,22.5,12,33.6,160,448.6,131,174,136,215,357,2,59.16868,6637,4805,1389
Pierce County,13229,23.2,17.7,23.2,35,171.4,192,940.2,121,157,141,225,252,1,82.72009,4896,2631,1281
Pike County,13231,15.4,16.6,22.3,22,106.9,111,539.4,79,112,50,82,251,5,50.16317,4838,2196,774
Polk County,13233,21.3,18.4,22.9,101,228.5,674,"1,525.20",240,342,266,810,639,2,126.2479,11046,5535,2948
Pulaski County,13235,15.96,19.1,22.6,39,387.5,182,"1,808.20",40,48,53,87,105,0,72.26802,2578,1882,811
Putnam County,13237,25.7,16.4,20.4,48,204.7,297,"1,266.50",103,148,84,200,262,8,82.5069,4601,3845,1117
Quitman County,13239,6.35,16.2,19.5,0,0,0,0,9,15,16,30,19,0,22.71529,514,554,292
Rabun County,13241,23.8,15.7,21.7,17,97.8,148,851.2,60,69,58,134,163,0,102.1456,3429,3459,968
Randolph County,13243,9.25,19.9,20.5,14,233.1,23,383,52,52,42,73,77,1,70.58556,1728,1376,790
Richmond County,13245,16.2,19.5,20.6,"1,189",574.1,"6,856","3,310.50",1732,1748,1081,2142,3450,29,1180.633,49305,22712,15196
Rockdale County,13247,12.7,16.6,19.2,198,206.6,938,978.6,550,659,282,685,1400,9,218.9231,22914,9066,3859
Schley County,13249,15.86,17.5,22.4,6,133.7,27,601.9,29,33,15,27,52,1,41.45595,1503,657,463
Screven County,13251,9.01,18.5,21.4,5,35.8,40,286.7,113,122,77,151,188,0,107.9973,3690,2174,1061
Seminole County,13253,15.67,17.1,21,28,306.2,68,743.7,63,56,55,78,109,0,71.876,2004,1657,648
Spalding County,13255,18.9,18.7,21.5,362,518.6,"1,317","1,886.80",543,578,397,868,931,8,271.6538,16211,8539,4727
Stephens County,13257,23.5,17.6,23.5,40,149.3,368,"1,373.50",145,157,132,334,351,1,82.1505,5952,4348,2107
Stewart County,13259,10,18.6,18.3,0,0,0,0,26,30,11,31,35,0,72.35527,949,858,425
Sumter County,13261,11.9,18.9,20.7,218,761.8,662,"2,313.20",245,222,196,300,409,4,212.1299,8301,4143,2770
Talbot County,13263,8.79,17.2,18.9,18,312,31,537.4,29,37,23,32,69,0,58.85963,1464,1119,468
Taliaferro County,13265,13.7,16.4,18.2,0,0,0,0,6,13,4,10,19,0,28.03851,323,352,152
Tattnall County,13267,13.1,19,21,27,112.6,152,633.7,113,140,107,262,288,0,113.5267,5406,2971,1719
Taylor County,13269,15.59,19.8,22.4,12,155.6,26,337.2,39,44,45,76,73,1,75.47488,2178,1330,851
Telfair County,13271,9.17,18.5,20,16,129.8,32,259.7,83,77,74,148,114,0,65.31329,3316,2251,1028
Terrell County,13273,9.53,19,20.1,14,163.1,30,349.4,60,58,53,90,102,4,115.4011,2304,1388,961
Thomas County,13275,13.3,17.2,21.4,187,410.6,"1,036","2,275.00",277,336,228,412,542,1,235.3524,11137,6740,3493
Tift County,13277,11.7,18.7,21.9,168,404.7,492,"1,185.20",327,346,291,639,655,3,204.3798,10360,5123,2180
Toombs County,13279,17.7,18.1,22.6,100,373.6,522,"1,950.10",217,237,200,393,371,2,148.3219,7615,3742,2557
Towns County,13281,20.44,14,21.2,18,136.2,17,128.6,34,41,36,55,90,1,47.10038,1641,3061,498
Treutlen County,13283,13.7,19.6,22.7,7,110,36,565.9,39,43,32,46,95,3,46.76255,1713,940,619
Troup County,13285,14.7,17.5,21.1,476,672.6,"1,472","2,080.10",510,615,451,766,1046,5,279.8534,17802,8303,4404
Turner County,13287,11.22,19.8,23,10,113.8,39,443.7,79,78,62,95,122,2,67.74324,2203,1401,792
Twiggs County,13289,17.57,16.9,19.9,7,92.9,62,822.8,45,55,37,67,71,1,53.08733,1856,1459,581
Union County,13291,20.4,15.3,21.5,15,55,114,418,69,82,56,83,224,2,86.53233,3793,5675,840
Upson County,13293,13,18.8,22.9,38,134.2,359,"1,267.80",190,221,181,298,340,0,149.4555,6417,4252,1683
Walker County,13295,12.9,19.2,25.3,144,206.8,701,"1,006.60",358,409,397,631,767,3,231.0567,16256,10302,3333
Walton County,13297,16,17.4,22,147,138.2,811,762.5,428,568,319,678,1569,1,188.6531,22588,10092,3610
Ware County,13299,20.3,19,22,121,342,783,"2,213.00",285,343,299,533,454,4,227.1502,8557,5531,2730
Warren County,13301,12.21,17.8,19.2,0,0,5,97.3,42,27,23,48,73,0,52.77994,1373,1047,548
Washington County,13303,9.86,18.1,19.5,9,45.8,24,122,112,116,114,128,248,0,122.9228,5046,2881,1922
Wayne County,13305,18.7,19.1,22.7,54,172.3,385,"1,228.40",193,260,208,427,375,1,118.6923,7461,3862,2045
Webster County,13307,5.06,17.9,20.5,0,0,0,0,15,17,14,12,16,0,50.24767,710,420,259
Wheeler County,13309,9.52,19.6,20.7,7,96.3,43,591.4,31,36,39,44,58,0,51.70278,1399,882,391
White County,13311,32,16.4,22.6,8,27.4,320,"1,095.20",89,111,112,257,300,2,62.64822,6200,4754,1313
Whitfield County,13313,15.5,18.5,23,397,383.5,"1,522","1,470.40",529,760,600,2025,1444,3,324.9074,29283,11445,4149
Wilcox County,13315,14.46,17.3,19.9,12,136.9,31,353.8,58,61,51,65,85,0,86.09029,1787,1321,408
Wilkes County,13317,14.63,17.2,19.6,55,570.5,142,"1,473.00",53,58,44,63,134,2,89.76682,2356,1971,758
Wilkinson County,13319,15.05,18.6,21.6,16,185.5,50,579.6,66,62,36,74,115,0,71.0723,2324,1504,523
Worth County,13321,30.6,17.7,21.4,53,261,198,975,150,159,123,191,203,0,91.73451,5343,3134,1889